"","Time","Year","Month","City","City_code","Violation","Violation_per_ca","Income","Income_thous","Monthly_Population","Baby","Household_Size","TimeIndicator","TT_TPC","TT_NTC","FE_TPC","FE_NTC","TE.TPC","TE.NTC","MRSP","FE_TYC","FE_TCC","FE_TNC","FE_KSC","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","y1998","y1999","y2000","y2001","y2002","y2003","y2004","y2005","y2006","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015"
"1047",2013-03-01,2013,3,"TainanCity",5,578,0.307059880395395,1029390,1029.39,1882369,0.0314171350164188,2.86,183,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1048",2013-04-01,2013,4,"TainanCity",5,732,0.38884978552172,1029390,1029.39,1882475,0.0314171350164188,2.86,184,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1049",2013-05-01,2013,5,"TainanCity",5,792,0.420750210375105,1029390,1029.39,1882352,0.0314171350164188,2.86,185,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1050",2013-06-01,2013,6,"TainanCity",5,777,0.412743303412543,1029390,1029.39,1882526,0.0314171350164188,2.85,186,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1051",2013-07-01,2013,7,"TainanCity",5,1219,0.647501885669971,1029390,1029.39,1882620,0.0314171350164188,2.85,187,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1052",2013-08-01,2013,8,"TainanCity",5,737,0.39144368893983,1029390,1029.39,1882774,0.0314171350164188,2.85,188,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1053",2013-09-01,2013,9,"TainanCity",5,460,0.244316585431402,1029390,1029.39,1882803,0.0314171350164188,2.84,189,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1054",2013-10-01,2013,10,"TainanCity",5,421,0.223605875788795,1029390,1029.39,1882777,0.0314171350164188,2.84,190,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1055",2013-11-01,2013,11,"TainanCity",5,577,0.306407365671967,1029390,1029.39,1883114,0.0314171350164188,2.84,191,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1056",2013-12-01,2013,12,"TainanCity",5,481,0.255415227632848,1029390,1029.39,1883208,0.0314171350164188,2.84,192,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1057",2014-01-01,2014,1,"TainanCity",5,668,0.354705772093045,1029059,1029.059,1883251,0.0333314935540502,2.84,193,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1058",2014-02-01,2014,2,"TainanCity",5,493,0.26181166235536,1029059,1029.059,1883033,0.0333314935540502,2.84,194,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1059",2014-03-01,2014,3,"TainanCity",5,532,0.282516328328581,1029059,1029.059,1883077,0.0333314935540502,2.84,195,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1060",2014-04-01,2014,4,"TainanCity",5,696,0.36960292113757,1029059,1029.059,1883102,0.0333314935540502,2.83,196,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1061",2014-05-01,2014,5,"TainanCity",5,643,0.3415008510966,1029059,1029.059,1882865,0.0333314935540502,2.83,197,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1062",2014-06-01,2014,6,"TainanCity",5,485,0.25756196622274,1029059,1029.059,1883042,0.0333314935540502,2.83,198,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1063",2014-07-01,2014,7,"TainanCity",5,593,0.314932026728329,1029059,1029.059,1882946,0.0333314935540502,2.83,199,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1064",2014-08-01,2014,8,"TainanCity",5,501,0.266001079932528,1029059,1029.059,1883451,0.0333314935540502,2.82,200,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1065",2014-09-01,2014,9,"TainanCity",5,451,0.239448726382312,1029059,1029.059,1883493,0.0333314935540502,2.82,201,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1066",2014-10-01,2014,10,"TainanCity",5,652,0.346152661818406,1029059,1029.059,1883562,0.0333314935540502,2.82,202,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1067",2014-11-01,2014,11,"TainanCity",5,496,0.263291440267878,1029059,1029.059,1883844,0.0333314935540502,2.82,203,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1068",2014-12-01,2014,12,"TainanCity",5,460,0.244124558718325,1029059,1029.059,1884284,0.0333314935540502,2.82,204,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1069",2015-01-01,2015,1,"TainanCity",5,309,0.163956955197303,1044744,1044.744,1884641,0.0339727431013168,2.82,205,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1070",2015-02-01,2015,2,"TainanCity",5,199,0.105577965082873,1044744,1044.744,1884863,0.0339727431013168,2.82,206,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1071",2015-03-01,2015,3,"TainanCity",5,419,0.222268668180994,1044744,1044.744,1885106,0.0339727431013168,2.82,207,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1072",2015-04-01,2015,4,"TainanCity",5,573,0.30393250470618,1044744,1044.744,1885287,0.0339727431013168,2.82,208,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1073",2015-05-01,2015,5,"TainanCity",5,420,0.222783306104263,1044744,1044.744,1885240,0.0339727431013168,2.81,209,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1074",2015-06-01,2015,6,"TainanCity",5,631,0.334681251909433,1044744,1044.744,1885376,0.0339727431013168,2.81,210,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1075",2015-07-01,2015,7,"TainanCity",5,679,0.360197487954073,1044744,1044.744,1885077,0.0339727431013168,2.81,211,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1076",2015-08-01,2015,8,"TainanCity",5,652,0.345874098645203,1044744,1044.744,1885079,0.0339727431013168,2.81,212,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1077",2015-09-01,2015,9,"TainanCity",5,768,0.407419058617948,1044744,1044.744,1885037,0.0339727431013168,2.8,213,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1078",2015-10-01,2015,10,"TainanCity",5,1062,0.563342925723076,1044744,1044.744,1885175,0.0339727431013168,2.81,214,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1079",2015-11-01,2015,11,"TainanCity",5,1056,0.560096319594354,1044744,1044.744,1885390,0.0339727431013168,2.8,215,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1080",2015-12-01,2015,12,"TainanCity",5,774,0.41049226720607,1044744,1044.744,1885541,0.0339727431013168,2.8,216,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1081",1998-01-01,1998,1,"KaohsiungCity",6,845,0.316995735750854,1064805,1064.805,2665651,0.0524207492152449,3.29,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082",1998-02-01,1998,2,"KaohsiungCity",6,1145,0.429012966682741,1064805,1064.805,2668917,0.0524207492152449,3.27,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1083",1998-03-01,1998,3,"KaohsiungCity",6,1332,0.498666478980384,1064805,1064.805,2671124,0.0524207492152449,3.27,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1084",1998-04-01,1998,4,"KaohsiungCity",6,1046,0.391329251188111,1064805,1064.805,2672941,0.0524207492152449,3.26,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1085",1998-05-01,1998,5,"KaohsiungCity",6,1336,0.499469687311788,1064805,1064.805,2674837,0.0524207492152449,3.26,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1086",1998-06-01,1998,6,"KaohsiungCity",6,1093,0.40818734940389,1064805,1064.805,2677692,0.0524207492152449,3.25,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1087",1998-07-01,1998,7,"KaohsiungCity",6,1016,0.379085381893076,1064805,1064.805,2680135,0.0524207492152449,3.25,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1088",1998-08-01,1998,8,"KaohsiungCity",6,1593,0.593961060315571,1064805,1064.805,2681994,0.0524207492152449,3.24,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1089",1998-09-01,1998,9,"KaohsiungCity",6,1546,0.57601540412734,1064805,1064.805,2683956,0.0524207492152449,3.24,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090",1998-10-01,1998,10,"KaohsiungCity",6,1439,0.535794936868165,1064805,1064.805,2685729,0.0524207492152449,3.23,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1091",1998-11-01,1998,11,"KaohsiungCity",6,1389,0.516831632328433,1064805,1064.805,2687529,0.0524207492152449,3.23,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1092",1998-12-01,1998,12,"KaohsiungCity",6,1245,0.462933009689244,1064805,1064.805,2689374,0.0524207492152449,3.22,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1093",1999-01-01,1999,1,"KaohsiungCity",6,2051,0.762310704611478,1089138,1089.138,2690504,0.0500924476053243,3.22,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1094",1999-02-01,1999,2,"KaohsiungCity",6,1030,0.382661496154438,1089138,1089.138,2691674,0.0500924476053243,3.21,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1095",1999-03-01,1999,3,"KaohsiungCity",6,1830,0.679515323627528,1089138,1089.138,2693096,0.0500924476053243,3.2,15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1096",1999-04-01,1999,4,"KaohsiungCity",6,1842,0.683713477284344,1089138,1089.138,2694111,0.0500924476053243,3.2,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097",1999-05-01,1999,5,"KaohsiungCity",6,2293,0.850600056978704,1089138,1089.138,2695744,0.0500924476053243,3.19,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1098",1999-06-01,1999,6,"KaohsiungCity",6,1747,0.647787991263947,1089138,1089.138,2696870,0.0500924476053243,3.19,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1099",1999-07-01,1999,7,"KaohsiungCity",6,1299,0.481445448227936,1089138,1089.138,2698125,0.0500924476053243,3.18,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1100",1999-08-01,1999,8,"KaohsiungCity",6,1635,0.605700699389817,1089138,1089.138,2699353,0.0500924476053243,3.17,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1101",1999-09-01,1999,9,"KaohsiungCity",6,1281,0.474361167706114,1089138,1089.138,2700474,0.0500924476053243,3.17,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1102",1999-10-01,1999,10,"KaohsiungCity",6,1331,0.492520606492317,1089138,1089.138,2702425,0.0500924476053243,3.17,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1103",1999-11-01,1999,11,"KaohsiungCity",6,1166,0.431197230574768,1089138,1089.138,2704099,0.0500924476053243,3.16,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1104",1999-12-01,1999,12,"KaohsiungCity",6,1298,0.479700146755723,1089138,1089.138,2705857,0.0500924476053243,3.16,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1105",2000-01-01,2000,1,"KaohsiungCity",6,1323,0.488705654025209,1073347,1073.347,2707151,0.0490788608969323,3.16,25,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1106",2000-02-01,2000,2,"KaohsiungCity",6,897,0.331195271550585,1073347,1073.347,2708372,0.0490788608969323,3.16,26,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1107",2000-03-01,2000,3,"KaohsiungCity",6,1268,0.467950035631369,1073347,1073.347,2709691,0.0490788608969323,3.15,27,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1108",2000-04-01,2000,4,"KaohsiungCity",6,1264,0.466249992622627,1073347,1073.347,2710992,0.0490788608969323,3.15,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1109",2000-05-01,2000,5,"KaohsiungCity",6,1286,0.474121133894241,1073347,1073.347,2712387,0.0490788608969323,3.14,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1110",2000-06-01,2000,6,"KaohsiungCity",6,1212,0.446649685134083,1073347,1073.347,2713536,0.0490788608969323,3.13,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1111",2000-07-01,2000,7,"KaohsiungCity",6,1185,0.436449459705034,1073347,1073.347,2715091,0.0490788608969323,3.13,31,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1112",2000-08-01,2000,8,"KaohsiungCity",6,1074,0.395309436374873,1073347,1073.347,2716859,0.0490788608969323,3.12,32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1113",2000-09-01,2000,9,"KaohsiungCity",6,983,0.361547925329135,1073347,1073.347,2718865,0.0490788608969323,3.12,33,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114",2000-10-01,2000,10,"KaohsiungCity",6,1070,0.393195585038283,1073347,1073.347,2721292,0.0490788608969323,3.12,34,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1115",2000-11-01,2000,11,"KaohsiungCity",6,983,0.360940177562005,1073347,1073.347,2723443,0.0490788608969323,3.12,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1116",2000-12-01,2000,12,"KaohsiungCity",6,868,0.318500902847317,1073347,1073.347,2725267,0.0490788608969323,3.11,36,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1117",2001-01-01,2001,1,"KaohsiungCity",6,1110,0.407081456999546,1043009,1043.009,2726727,0.0459845904046071,3.11,37,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1118",2001-02-01,2001,2,"KaohsiungCity",6,757,0.277529903205489,1043009,1043.009,2727634,0.0459845904046071,3.11,38,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1119",2001-03-01,2001,3,"KaohsiungCity",6,620,0.227264646381709,1043009,1043.009,2728097,0.0459845904046071,3.11,39,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1120",2001-04-01,2001,4,"KaohsiungCity",6,652,0.238959135055892,1043009,1043.009,2728500,0.0459845904046071,3.1,40,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1121",2001-05-01,2001,5,"KaohsiungCity",6,716,0.262392262506601,1043009,1043.009,2728739,0.0459845904046071,3.1,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1122",2001-06-01,2001,6,"KaohsiungCity",6,665,0.243701328447091,1043009,1043.009,2728750,0.0459845904046071,3.09,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1123",2001-07-01,2001,7,"KaohsiungCity",6,281,0.10296695054032,1043009,1043.009,2729031,0.0459845904046071,3.09,43,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1124",2001-08-01,2001,8,"KaohsiungCity",6,293,0.107363840298303,1043009,1043.009,2729038,0.0459845904046071,3.08,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1125",2001-09-01,2001,9,"KaohsiungCity",6,866,0.317384807822766,1043009,1043.009,2728549,0.0459845904046071,3.08,45,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1126",2001-10-01,2001,10,"KaohsiungCity",6,774,0.283539436708979,1043009,1043.009,2729779,0.0459845904046071,3.08,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1127",2001-11-01,2001,11,"KaohsiungCity",6,696,0.254884741559323,1043009,1043.009,2730646,0.0459845904046071,3.08,47,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1128",2001-12-01,2001,12,"KaohsiungCity",6,943,0.345242301151601,1043009,1043.009,2731415,0.0459845904046071,3.07,48,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1129",2002-01-01,2002,1,"KaohsiungCity",6,772,0.282634697216597,1013170,1013.17,2731441,0.0448061453094438,3.07,49,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1130",2002-02-01,2002,2,"KaohsiungCity",6,420,0.153785203080684,1013170,1013.17,2731082,0.0448061453094438,3.07,50,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1131",2002-03-01,2002,3,"KaohsiungCity",6,916,0.3351604946764,1013170,1013.17,2733019,0.0448061453094438,3.06,51,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1132",2002-04-01,2002,4,"KaohsiungCity",6,996,0.36413703544194,1013170,1013.17,2735234,0.0448061453094438,3.06,52,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1133",2002-05-01,2002,5,"KaohsiungCity",6,753,0.275234689659181,1013170,1013.17,2735847,0.0448061453094438,3.06,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1134",2002-06-01,2002,6,"KaohsiungCity",6,661,0.241513415869295,1013170,1013.17,2736908,0.0448061453094438,3.05,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1135",2002-07-01,2002,7,"KaohsiungCity",6,1874,0.684408452334823,1013170,1013.17,2738131,0.0448061453094438,3.05,55,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1136",2002-08-01,2002,8,"KaohsiungCity",6,1752,0.63965301014792,1013170,1013.17,2738985,0.0448061453094438,3.04,56,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1137",2002-09-01,2002,9,"KaohsiungCity",6,1084,0.395660870453915,1013170,1013.17,2739720,0.0448061453094438,3.03,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1138",2002-10-01,2002,10,"KaohsiungCity",6,1087,0.396606768220378,1013170,1013.17,2740750,0.0448061453094438,3.03,58,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1139",2002-11-01,2002,11,"KaohsiungCity",6,523,0.190736758109686,1013170,1013.17,2741999,0.0448061453094438,3.03,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1140",2002-12-01,2002,12,"KaohsiungCity",6,858,0.312807042168796,1013170,1013.17,2742905,0.0448061453094438,3.03,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
